IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,73.29,,,56.6,,91.39,73 [57-91],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,72.57,,,63.18,,81.43,73 [63-81],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,72.86,,,64.37,,81.63,73 [64-82],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,73.79,,,46.73,,108.5,74 [47-108],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,73.78,,,49.02,,97.82,74 [49-98],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,74.05,,,49.75,,96.28,74 [50-96],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,74.48,,,52.83,,94.08,74 [53-94],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,73.63,,,54.77,,94.02,74 [55-94],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,74.43,,,65.27,,83.11,74 [65-83],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BDI,Burundi,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,74.4,,,64.76,,85.02,74 [65-85],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,74.6,,,38.01,,116.2,75 [38-116],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,75.12,,,43.09,,108.7,75 [43-109],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,75.41,,,45.48,,100.6,75 [45-101],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,75.13,,,46.67,,103.2,75 [47-103],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,75.3,,,50.46,,97.95,75 [50-98],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,74.81,,,53.05,,94.59,75 [53-95],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,74.65,,,53.6,,95.88,75 [54-96],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,75.15,,,56.47,,94.77,75 [56-95],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,75.27,,,57.57,,95.23,75 [58-95],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,75.44,,,61.42,,88.76,75 [61-89],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,75.42,,,62.74,,87.46,75 [63-87],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,74.9,,,65.72,,84.65,75 [66-85],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,75.11,,,65.71,,84.75,75 [66-85],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,76.49,,,42.06,,118.7,76 [42-119],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,76.15,,,53.18,,95.75,76 [53-96],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,76.43,,,54.99,,96.42,76 [55-96],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,75.98,,,57.34,,95.98,76 [57-96],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,76.05,,,57.54,,94.38,76 [58-94],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,75.63,,,57.52,,95.39,76 [58-95],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,77.27,,,37.29,,141.5,77 [37-141],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,77.26,,,39.53,,120,77 [40-120],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,77.28,,,47.29,,114.2,77 [47-114],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,76.61,,,51,,100.1,77 [51-100],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,76.7,,,54.12,,96.79,77 [54-97],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,77.26,,,54.81,,96.89,77 [55-97],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,76.72,,,58.22,,96.53,77 [58-97],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,77.34,,,59.11,,95.65,77 [59-96],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,77.1,,,64.56,,88.29,77 [65-88],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,76.84,,,66.24,,87.16,77 [66-87],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,77.5,,,68.04,,87.64,77 [68-88],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,77.92,,,45,,106.9,78 [45-107],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,77.88,,,45.57,,104.1,78 [46-104],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,78.04,,,48.07,,107.3,78 [48-107],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,77.72,,,50.29,,113.6,78 [50-114],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,77.64,,,51.69,,102.8,78 [52-103],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,78.36,,,55.83,,100.4,78 [56-100],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,77.76,,,55.8,,102.6,78 [56-103],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,78.27,,,56.49,,95.54,78 [56-96],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,78.11,,,60.61,,97.75,78 [61-98],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,78.44,,,67.29,,89.18,78 [67-89],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,78.63,,,53.64,,105.7,79 [54-106],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,79.27,,,59.27,,100.2,79 [59-100],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,79.5,,,62.37,,94.89,79 [62-95],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,79.42,,,67.8,,90.3,79 [68-90],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,78.98,,,69.69,,88.32,79 [70-88],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,8.16,,,0,,16.31,8 [0-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,7.51,,,2.5,,14.82,8 [2-15],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,7.97,,,1.96,,16.02,8 [2-16],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,7.55,,,2.05,,16.53,8 [2-17],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,8.08,,,2.16,,17.88,8 [2-18],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,8.01,,,2.1,,18.06,8 [2-18],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Male,SEX_MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,8.22,,,1.77,,20.5,8 [2-20],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,7.55,,,3.14,,12.84,8 [3-13],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,7.55,,,3.36,,12.82,8 [3-13],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,7.62,,,3.32,,13.23,8 [3-13],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,7.91,,,3.44,,12.78,8 [3-13],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,7.99,,,3.39,,13.84,8 [3-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,7.95,,,3.41,,13.69,8 [3-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,8.04,,,3.38,,14.08,8 [3-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,7.51,,,3.2,,13.73,8 [3-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,8.19,,,3.27,,14.37,8 [3-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,8.03,,,3.1,,14.37,8 [3-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,7.57,,,3.17,,14.18,8 [3-14],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,8.35,,,3.49,,15.47,8 [3-15],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,7.87,,,3.16,,14.95,8 [3-15],,,EN,2022-08-25T22:00:00.000Z
SDGAIRBOD,Ambient and household air pollution attributable death rate (per 100 000 population),numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Male,SEX_MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,7.6,,,2.84,,14.5,8 [3-15],,,EN,2022-08-25T22:00:00.000Z
